teamA_win,teamA_top_winrate_past_50_games,teamA_top_winrate_past_10_games,teamA_top_winrate_on_champ_past_50_games,teamA_top_winrate_on_champ_past_10_games,teamA_top_gold_per_min_on_champ_past_10_games,teamA_top_kill_participation_on_champ_past_10_games,teamA_top_kda_on_champ_past_10_games,teamA_top_num_games_played_on_champ_past_50_games,teamA_jg_winrate_past_50_games,teamA_jg_winrate_past_10_games,teamA_jg_winrate_on_champ_past_50_games,teamA_jg_winrate_on_champ_past_10_games,teamA_jg_gold_per_min_on_champ_past_10_games,teamA_jg_kill_participation_on_champ_past_10_games,teamA_jg_kda_on_champ_past_10_games,teamA_jg_num_games_played_on_champ_past_50_games,teamA_mid_winrate_past_50_games,teamA_mid_winrate_past_10_games,teamA_mid_winrate_on_champ_past_50_games,teamA_mid_winrate_on_champ_past_10_games,teamA_mid_gold_per_min_on_champ_past_10_games,teamA_mid_kill_participation_on_champ_past_10_games,teamA_mid_kda_on_champ_past_10_games,teamA_mid_num_games_played_on_champ_past_50_games,teamA_adc_winrate_past_50_games,teamA_adc_winrate_past_10_games,teamA_adc_winrate_on_champ_past_50_games,teamA_adc_winrate_on_champ_past_10_games,teamA_adc_gold_per_min_on_champ_past_10_games,teamA_adc_kill_participation_on_champ_past_10_games,teamA_adc_kda_on_champ_past_10_games,teamA_adc_num_games_played_on_champ_past_50_games,teamA_supp_winrate_past_50_games,teamA_supp_winrate_past_10_games,teamA_supp_winrate_on_champ_past_50_games,teamA_supp_winrate_on_champ_past_10_games,teamA_supp_gold_per_min_on_champ_past_10_games,teamA_supp_kill_participation_on_champ_past_10_games,teamA_supp_kda_on_champ_past_10_games,teamA_supp_num_games_played_on_champ_past_50_games,teamA_winrate_past_50_games,teamA_winrate_past_10_games,teamA_average_kill_participation_past_10_games,teamA_average_gold_per_min_past_10_games,teamB_top_winrate_past_50_games,teamB_top_winrate_past_10_games,teamB_top_winrate_on_champ_past_50_games,teamB_top_winrate_on_champ_past_10_games,teamB_top_gold_per_min_on_champ_past_10_games,teamB_top_kill_participation_on_champ_past_10_games,teamB_top_kda_on_champ_past_10_games,teamB_top_num_games_played_on_champ_past_50_games,teamB_jg_winrate_past_50_games,teamB_jg_winrate_past_10_games,teamB_jg_winrate_on_champ_past_50_games,teamB_jg_winrate_on_champ_past_10_games,teamB_jg_gold_per_min_on_champ_past_10_games,teamB_jg_kill_participation_on_champ_past_10_games,teamB_jg_kda_on_champ_past_10_games,teamB_jg_num_games_played_on_champ_past_50_games,teamB_mid_winrate_past_50_games,teamB_mid_winrate_past_10_games,teamB_mid_winrate_on_champ_past_50_games,teamB_mid_winrate_on_champ_past_10_games,teamB_mid_gold_per_min_on_champ_past_10_games,teamB_mid_kill_participation_on_champ_past_10_games,teamB_mid_kda_on_champ_past_10_games,teamB_mid_num_games_played_on_champ_past_50_games,teamB_adc_winrate_past_50_games,teamB_adc_winrate_past_10_games,teamB_adc_winrate_on_champ_past_50_games,teamB_adc_winrate_on_champ_past_10_games,teamB_adc_gold_per_min_on_champ_past_10_games,teamB_adc_kill_participation_on_champ_past_10_games,teamB_adc_kda_on_champ_past_10_games,teamB_adc_num_games_played_on_champ_past_50_games,teamB_supp_winrate_past_50_games,teamB_supp_winrate_past_10_games,teamB_supp_winrate_on_champ_past_50_games,teamB_supp_winrate_on_champ_past_10_games,teamB_supp_gold_per_min_on_champ_past_10_games,teamB_supp_kill_participation_on_champ_past_10_games,teamB_supp_kda_on_champ_past_10_games,teamB_supp_num_games_played_on_champ_past_50_games,teamB_winrate_past_50_games,teamB_winrate_past_10_games,teamB_average_kill_participation_past_10_games,teamB_average_gold_per_min_past_10_games,teamA_top_winrate_pro_past_10_games,teamA_jg_winrate_pro_past_10_games,teamA_mid_winrate_pro_past_10_games,teamA_adc_winrate_pro_past_10_games,teamA_supp_winrate_pro_past_10_games,teamB_top_winrate_pro_past_10_games,teamB_jg_winrate_pro_past_10_games,teamB_mid_winrate_pro_past_10_games,teamB_adc_winrate_pro_past_10_games,teamB_supp_winrate_pro_past_10_games,teamA_top_winrate_pro_past_50_games,teamA_jg_winrate_pro_past_50_games,teamA_mid_winrate_pro_past_50_games,teamA_adc_winrate_pro_past_50_games,teamA_supp_winrate_pro_past_50_games,teamB_top_winrate_pro_past_50_games,teamB_jg_winrate_pro_past_50_games,teamB_mid_winrate_pro_past_50_games,teamB_adc_winrate_pro_past_50_games,teamB_supp_winrate_pro_past_50_games,top_matchup_winrate_pro_current_season,jg_matchup_winrate_pro_current_season,mid_matchup_winrate_pro_current_season,adc_matchup_winrate_pro_current_season,supp_matchup_winrate_pro_current_season
1,0.53,0.6,0.38,0.38,464.31,0.23,13.0,8,0.53,0.6,0.0,0.0,0,0.0,0,1,0.53,0.6,1.0,1.0,367.67,0.51,4.25,2,0.53,0.6,0.67,0.67,436.14,0.56,5.1,6,0.53,0.6,0.0,0.0,0,0.0,0,1,1.0,1.0,0.44,1948.1,0.18,0.2,0.0,0.0,0,0.0,0,1,0.18,0.2,0.0,0.0,0,0,0,0,0.22,0.22,0.0,0.0,0,0.0,0,0,0.13,0.1,0.33,0.33,419.97,0.2,10.0,3,0.18,0.2,0.0,0.0,0,0.0,0,3,1.0,1.0,0.29,1878.32,0.2,0.2,0.7,0.7,0.5,0.3,0.2,0.1,0.4,0.5,0.52,0.48,0.54,0.62,0.5,0.52,0.48,0.46,0.56,0.46,0.44,0.4,0.37,0.62,0.38
0,0.41,0.5,0.0,0.0,0,0.0,0,1,0.45,0.5,0.0,0.0,0,0.0,0,1,0.41,0.5,0.0,0.0,0,0.0,0,0,0.36,0.3,0.0,0.0,0,0.0,0,1,0.41,0.5,0.6,0.6,244.97,0.45,30.0,5,1.0,1.0,0.31,1986.43,0.94,0.9,0.0,0.0,0,0.0,0,0,0.94,0.9,0.0,0.0,0,0.0,0,0,0.94,0.9,1.0,1.0,382.49,0.69,6.0,1,0.94,0.9,1.0,1.0,519.98,0.7,24.0,2,0.94,0.9,1.0,1.0,265.52,0.48,10.8,6,1.0,1.0,0.52,1984.88,0.3,0.5,0.7,0.2,0.6,0.6,0.6,0.6,0.3,0.4,0.52,0.46,0.5,0.29,0.48,0.48,0.54,0.5,0.52,0.48,0.4,0.5,0.56,0.33,0.64
1,0.53,0.6,0.33,0.33,389.04,0.37,14.0,3,0.53,0.6,1.0,1.0,328.83,0.71,0,1,0.53,0.6,1.0,1.0,515.81,0.52,0,1,0.53,0.6,0.33,0.33,452.35,0.29,12.0,3,0.53,0.6,0.5,0.5,225.49,0.34,0,2,1.0,1.0,0.31,2103.84,0.47,0.3,0.33,0.33,338.67,0.28,2.5,3,0.47,0.3,0.5,0.5,283.58,0.32,5.0,2,0.47,0.3,0.0,0.0,0,0,0,0,0.43,0.43,0.0,0.0,0,0.0,0,1,0.47,0.3,0.67,0.67,235.22,0.65,11.5,3,0.96,1.0,0.31,1923.49,0.3,0.1,0.5,0.7,0.5,0.4,0.6,0.8,0.4,0.5,0.48,0.48,0.4,0.62,0.48,0.52,0.62,0.46,0.52,0.52,0.64,0.67,0.75,0.62,0.44
1,0.41,0.3,0.0,0.0,0,0.0,0,0,0.4,0.4,0.0,0.0,0,0.0,0,1,0.41,0.3,0.5,0.5,407.42,0.62,12.0,2,0.41,0.3,0.43,0.43,446.45,0.39,30.0,7,0.41,0.3,0.17,0.17,226.8,0.18,5.0,6,1.0,1.0,0.3,1938.3,0.53,0.5,1.0,1.0,377.44,0.79,8.2,3,0.53,0.5,0.33,0.33,353.31,0.41,5.5,3,0.53,0.5,0.0,0.0,0,0.0,0,1,0.53,0.5,0.0,0.0,0,0.0,0,1,0.53,0.5,0.0,0.0,0,0.0,0,0,1.0,1.0,0.28,1943.37,0.6,0.4,0.7,0.7,0.3,0.4,0.3,0.6,0.4,0.5,0.48,0.28,0.46,0.62,0.48,0.5,0.5,0.6,0.38,0.4,0.39,0.52,0.4,0.56,0.53
1,0.41,0.4,0.5,0.5,425.58,0.36,0,2,0.41,0.4,0.0,0.0,0,0.0,0,1,0.41,0.4,0.2,0.2,346.96,0.18,2.67,5,0.41,0.4,0.5,0.5,465.54,0.22,0,6,0.4,0.4,0.0,0.0,0,0.0,0,2,1.0,1.0,0.22,2016.77,0.57,0.5,0.0,0.0,0,0,0,0,0.59,0.6,1.0,1.0,307.93,0.58,10.0,3,0.59,0.6,1.0,1.0,434.95,0.46,5.0,2,0.59,0.6,0.5,0.5,449.15,0.43,7.5,2,0.59,0.6,1.0,1.0,222.99,0.68,13.0,1,1.0,1.0,0.28,1933.5,0.5,0.5,0.4,0.7,0.5,0.7,0.6,0.8,0.7,0.4,0.48,0.56,0.4,0.6,0.5,0.48,0.58,0.48,0.58,0.42,0.48,0.5,0.62,0.66,0.5
0,0.5,0.4,0.5,0.5,313.07,0.41,2.4,4,0.5,0.4,0.0,0.0,0,0,0,0,0.5,0.4,0.67,0.67,406.72,0.55,8.5,3,0.5,0.5,1.0,1.0,438.84,0.6,0,1,0.5,0.4,0.5,0.5,230.8,0.42,4.0,2,0.98,1.0,0.32,1923.49,0.38,0.3,0.33,0.33,461.52,0.49,14.0,3,0.25,0.25,0.0,0.0,0,0.0,0,0,0.38,0.3,0.6,0.6,426.6,0.68,18.5,5,0.38,0.3,0.33,0.33,434.04,0.3,0,6,0.38,0.3,0.0,0.0,0,0.0,0,1,1.0,1.0,0.28,1938.3,0.6,0.2,0.5,0.3,0.2,0.7,0.4,0.5,0.6,0.3,0.5,0.54,0.54,0.38,0.5,0.52,0.48,0.4,0.62,0.48,0.48,0,0.8,0.45,0.55
0,0.19,0.2,0.0,0.0,0,0.0,0,0,0.19,0.2,0.0,0.0,0,0.0,0,2,0.25,0.25,0.0,0.0,0,0,0,0,0.14,0.2,0.0,0.0,0,0.0,0,2,0.19,0.2,0.33,0.33,224.04,0.29,5.5,3,1.0,1.0,0.28,1878.32,0.38,0.4,0.43,0.43,425.96,0.33,0,7,0.38,0.4,0.25,0.25,318.56,0.25,11.0,4,0.38,0.4,0.0,0.0,0,0.0,0,0,0.38,0.4,0.0,0.0,0,0.0,0,3,0.25,0.25,0.0,0.0,0,0.0,0,0,1.0,1.0,0.21,2016.77,0.2,0.5,0.2,0.4,0.2,0.6,0.6,0.3,0.8,0.4,0.42,0.56,0.42,0.38,0.52,0.6,0.62,0.42,0.6,0.32,0.6,0.47,0.0,0.36,0
1,0.5,0.5,0.0,0.0,0,0.0,0,0,0.56,0.6,1.0,1.0,308.17,0.61,10.5,2,0.56,0.6,0.5,0.5,435.45,0.35,10.0,4,0.56,0.6,1.0,1.0,453.01,0.61,8.67,3,0.56,0.6,0.75,0.75,241.77,0.49,14.0,4,1.0,1.0,0.31,1933.5,0.44,0.5,0.0,0.0,0,0.0,0,0,0.5,0.5,0.0,0.0,0,0,0,0,0.44,0.5,0.8,0.8,414.03,0.73,16.33,5,0.38,0.4,0.0,0.0,0,0.0,0,1,0.44,0.5,0.5,0.5,264.26,0.32,0,2,1.0,1.0,0.32,1986.43,0.5,0.7,0.4,0.5,0.4,0.2,0.8,0.3,0.7,0.7,0.6,0.52,0.54,0.38,0.5,0.44,0.6,0.38,0.56,0.6,0.38,0.5,0.66,0.5,0.33
1,0.94,0.9,0.0,0.0,0,0.0,0,0,0.94,0.9,1.0,1.0,347.21,0.78,6.18,6,0.94,0.9,0.0,0.0,0,0.0,0,0,0.94,0.9,1.0,1.0,456.01,0.55,12.75,5,0.94,0.9,0.0,0.0,0,0.0,0,0,1.0,1.0,0.5,1984.88,0.56,0.7,0.5,0.5,411.43,0.28,0,2,0.56,0.7,0.86,0.86,318.58,0.53,7.25,7,0.56,0.7,0.0,0.0,0,0,0,0,0.56,0.7,0.0,0.0,0,0,0,0,0.56,0.7,1.0,1.0,323.9,0.61,4.5,1,1.0,1.0,0.34,2103.84,0.29,0.5,0.5,0.5,0.3,0.2,0.3,0.6,0.3,0.2,0.29,0.5,0.48,0.62,0.27,0.46,0.28,0.38,0.36,0.5,0.33,0.56,0.0,0.55,0.5
0,0.56,0.5,0.5,0.5,431.81,0.32,11.0,2,0.56,0.5,0.5,0.5,343.03,0.61,6.33,2,0.56,0.5,0.0,0.0,0,0.0,0,0,0.56,0.5,0.0,0.0,0,0.0,0,1,0.56,0.5,0.0,0.0,0,0.0,0,2,1.0,1.0,0.28,1943.37,0.5,0.5,0.0,0.0,0,0.0,0,1,0.5,0.5,0.67,0.67,320.36,0.55,6.0,3,0.5,0.5,0.0,0.0,0,0.0,0,0,0.5,0.5,0.6,0.6,442.16,0.52,7.8,5,0.5,0.5,0.71,0.71,241.8,0.48,2.74,7,1.0,1.0,0.36,1948.1,0.6,0.7,0.9,1.0,0.5,0.4,0.8,0.7,0.4,0.1,0.6,0.64,0.66,0.6,0.58,0.46,0.52,0.47,0.6,0.48,0.48,0.56,0.75,0.39,0.56
1,0.53,0.7,0.4,0.4,378.51,0.18,4.0,5,0.53,0.7,0.83,0.83,314.9,0.55,7.29,6,0.53,0.7,0.0,0.0,0,0.0,0,0,0.53,0.7,0.0,0.0,0,0.0,0,2,0.53,0.7,0.6,0.6,232.78,0.38,0,5,1.0,1.0,0.35,2103.84,0.4,0.3,1.0,1.0,421.03,0.55,3.0,1,0.33,0.33,0.0,0.0,0,0.0,0,0,0.4,0.3,0.0,0.0,0,0,0,0,0.4,0.3,0.0,0.0,0,0,0,0,0.4,0.3,0.0,0.0,0,0.0,0,0,1.0,1.0,0.26,1938.3,0.7,0.3,0.3,0.8,0.6,0.7,0.8,0.6,0.6,0.5,0.5,0.44,0.4,0.78,0.64,0.54,0.56,0.6,0.54,0.52,0.3,0.45,1.0,0.6,0.55
1,0.47,0.4,0.29,0.29,465.21,0.13,0,7,0.47,0.4,0.5,0.5,318.45,0.34,10.0,2,0.47,0.4,0.67,0.67,396.55,0.56,8.67,3,0.47,0.4,0.5,0.5,428.23,0.36,7.33,4,0.47,0.4,0.67,0.67,239.4,0.43,2.86,6,1.0,1.0,0.26,1948.1,1.0,1.0,0.0,0.0,0,0.0,0,0,0.6,0.6,1.0,1.0,346.61,0.71,5.0,2,0.6,0.6,0.0,0.0,0,0.0,0,1,0.6,0.6,1.0,1.0,449.15,0.83,7.5,1,0.6,0.6,0.0,0.0,0,0.0,0,0,1.0,1.0,0.28,1933.5,0.7,0.4,0.3,0.8,0.5,0.5,0.4,0.0,0.4,0.4,0.48,0.4,0.34,0.76,0.52,0.5,0.58,0.0,0.4,0.44,0.42,0.43,0,0.74,0.56
1,0.47,0.4,0.33,0.33,296.63,0.18,2.0,3,0.47,0.4,0.0,0.0,0,0.0,0,1,0.47,0.4,0.0,0.0,0,0.0,0,1,0.4,0.4,0.0,0.0,0,0.0,0,0,0.47,0.4,0.5,0.5,264.03,0.55,0,2,0.98,1.0,0.27,1923.49,0.6,0.6,0.0,0.0,0,0.0,0,1,0.6,0.6,0.5,0.5,353.31,0.58,5.5,2,0.6,0.6,0.0,0.0,0,0,0,0,0.6,0.6,1.0,1.0,468.57,0.67,9.67,5,0.6,0.6,0.5,0.5,223.01,0.26,0,2,1.0,1.0,0.35,1943.37,0.5,0.3,0.3,0.4,0.6,0.4,0.9,0.4,0.6,0.5,0.48,0.42,0.32,0.34,0.5,0.38,0.66,0.53,0.42,0.52,0.44,0.5,0.33,0.75,0.52
0,0.2,0.2,0.0,0.0,0,0.0,0,0,0.2,0.2,0.33,0.33,297.5,0.26,7.0,3,0.29,0.29,0.0,0.0,0,0.0,0,0,0.15,0.2,0.5,0.5,419.97,0.3,10.0,2,0.2,0.2,0.5,0.5,224.04,0.58,5.5,2,1.0,1.0,0.26,1878.32,0.93,0.9,0.0,0.0,0,0.0,0,0,0.93,0.9,1.0,1.0,346.32,0.74,9.0,5,0.93,0.9,1.0,1.0,364.25,0.59,5.0,1,0.93,0.9,1.0,1.0,455.96,0.55,41.0,4,0.93,0.9,0.0,0.0,0,0.0,0,0,1.0,1.0,0.49,1984.88,0.7,0.4,0.5,0.1,0.6,0.5,0.8,0.6,0.8,0.7,0.5,0.6,0.46,0.4,0.66,0.52,0.54,0.42,0.76,0.63,1.0,0.56,0,0.4,0.6
0,0.4,0.5,0.0,0.0,0,0.0,0,0,0.4,0.5,0.0,0.0,0,0,0,0,0.4,0.5,1.0,1.0,405.44,0.82,7.0,2,0.4,0.5,0.0,0.0,0,0.0,0,2,0.33,0.33,0.0,0.0,0,0.0,0,0,1.0,1.0,0.22,2016.77,0.4,0.4,0.0,0.0,0,0.0,0,1,0.44,0.44,1.0,1.0,321.97,0.39,0,1,0.4,0.4,0.75,0.75,428.39,0.63,34.0,4,0.33,0.3,1.0,1.0,470.9,0.4,2.0,1,0.4,0.4,1.0,1.0,222.97,0.61,0,1,1.0,1.0,0.42,1986.43,0.6,0.4,0.7,0.1,0.6,0.4,0.8,0.4,0.5,0.6,0.62,0.4,0.56,0.4,0.66,0.38,0.54,0.34,0.42,0.48,0.65,0.62,0.64,0.42,0.5
1,0.0,0.0,0.0,0.0,0,0.0,0,0,0.57,0.5,1.0,1.0,320.87,0.67,11.0,1,0.57,0.5,1.0,1.0,443.04,0.86,7.0,1,0.57,0.5,1.0,1.0,445.35,0.74,7.0,2,0.57,0.5,0.67,0.67,240.77,0.52,11.0,3,1.0,1.0,0.24,1933.5,0.5,0.5,0.5,0.5,338.67,0.29,2.5,2,0.5,0.5,0.5,0.5,280.4,0.54,3.2,2,0.5,0.5,1.0,1.0,408.1,1.05,7.33,2,0.5,0.5,0.5,0.5,487.21,0.8,16.0,2,0.5,0.5,0.0,0.0,0,0,0,0,0.98,1.0,0.3,1923.49,0.4,0.6,0.3,0.4,0.5,0.6,0.4,0.4,0.5,0.4,0.62,0.5,0.4,0.4,0.46,0.48,0.42,0.54,0.38,0.5,0.68,1.0,0.67,0.57,0.25
1,0.36,0.2,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.36,0.2,0.0,0.0,0,0.0,0,0,0.36,0.2,0.0,0.0,0,0.0,0,0,0.36,0.2,0.5,0.5,235.17,0.45,4.8,4,1.0,1.0,0.17,1938.3,0.21,0.3,0.0,0.0,0,0,0,0,0.21,0.3,0.0,0.0,0,0,0,0,0.33,0.33,0.0,0.0,0,0,0,0,0.17,0.2,0.0,0.0,0,0.0,0,2,0.21,0.3,0.33,0.33,246.16,0.4,5.67,3,1.0,1.0,0.31,1878.32,0.6,0.5,0.4,0.5,0.8,0.5,0.6,0.5,0.5,0.7,0.52,0.58,0.48,0.48,0.58,0.52,0.55,0.44,0.38,0.52,0,0,0.33,0.5,0.6
0,0.43,0.4,0.5,0.5,424.69,0.32,9.0,2,0.5,0.5,0.0,0.0,0,0.0,0,0,0.43,0.4,0.0,0.0,0,0.0,0,0,0.36,0.4,1.0,1.0,484.27,0.72,0,1,0.43,0.4,0.75,0.75,244.97,0.52,30.0,4,1.0,1.0,0.4,1986.43,0.5,0.6,0.25,0.25,362.81,0.09,2.5,4,0.5,0.6,0.8,0.8,311.84,0.52,8.0,5,0.5,0.6,0.5,0.5,422.61,0.35,4.25,4,0.5,0.6,0.0,0.0,0,0.0,0,0,0.5,0.6,0.5,0.5,237.68,0.32,0,4,1.0,1.0,0.31,2103.84,0.5,0.4,0.4,0.3,0.5,0.5,0.4,0.5,0.2,0.5,0.44,0.42,0.56,0.44,0.44,0.48,0.48,0.62,0.29,0.64,0.39,0.33,0.38,1.0,0.69
1,0.93,0.9,0.0,0.0,0,0.0,0,0,0.93,0.9,1.0,1.0,355.39,0.77,15.0,4,0.93,0.9,0.0,0.0,0,0.0,0,0,0.93,0.9,1.0,1.0,405.46,0.43,8.0,1,0.93,0.9,0.0,0.0,0,0.0,0,0,1.0,1.0,0.5,1984.88,0.5,0.5,0.0,0.0,0,0.0,0,0,0.5,0.5,1.0,1.0,318.45,0.63,10.0,1,0.5,0.5,0.0,0.0,0,0.0,0,2,0.5,0.5,0.67,0.67,428.23,0.45,7.33,3,0.5,0.5,0.0,0.0,0,0.0,0,0,1.0,1.0,0.31,1948.1,0.6,0.6,0.5,0.6,0.7,0.5,0.4,0.6,0.7,0.5,0.48,0.48,0.4,0.58,0.56,0.44,0.44,0.64,0.76,0.64,1.0,1.0,0,0.33,0.23
1,0.57,0.6,0.0,0.0,0,0.0,0,1,0.57,0.6,0.0,0.0,0,0.0,0,1,0.57,0.6,1.0,1.0,403.96,0.59,17.5,4,0.57,0.6,0.0,0.0,0,0.0,0,1,0.57,0.6,0.0,0.0,0,0.0,0,0,1.0,1.0,0.34,1943.37,0.43,0.5,0.0,0.0,0,0.0,0,0,0.43,0.5,0.33,0.33,318.56,0.31,11.0,3,0.43,0.5,0.0,0.0,0,0,0,0,0.43,0.5,0.0,0.0,0,0.0,0,1,0.5,0.5,0.0,0.0,0,0.0,0,1,1.0,1.0,0.2,2016.77,0.4,0.7,0.5,0.7,0.7,0.6,0.5,0.5,0.3,0.7,0.48,0.62,0.58,0.76,0.54,0.7,0.46,0.5,0.44,0.54,0.22,0.47,0.67,0.58,0.58
1,0.92,0.9,1.0,1.0,397.95,0.47,6.0,3,0.92,0.9,0.0,0.0,0,0.0,0,0,0.92,0.9,0.0,0.0,0,0.0,0,0,0.92,0.9,0.0,0.0,0,0.0,0,0,0.92,0.9,0.0,0.0,0,0.0,0,0,1.0,1.0,0.51,1984.88,0.46,0.5,0.5,0.5,425.96,0.38,0,6,0.46,0.5,0.67,0.67,326.66,0.59,9.5,3,0.46,0.5,0.25,0.25,346.96,0.21,2.67,4,0.46,0.5,0.6,0.6,465.54,0.26,0,5,1.0,1.0,0.0,0.0,0,0.0,0,0,1.0,1.0,0.18,2016.77,0.6,0.7,0.4,0.5,0.25,0.6,0.6,0.4,0.5,0.6,0.54,0.58,0.39,0.48,0.25,0.42,0.54,0.48,0.56,0.58,0.67,1.0,0,0.33,0
1,0.46,0.5,0.0,0.0,0,0.0,0,0,0.46,0.5,0.0,0.0,0,0.0,0,1,0.46,0.5,0.0,0.0,0,0.0,0,0,0.33,0.33,0.0,0.0,0,0.0,0,0,0.46,0.5,0.0,0.0,0,0.0,0,1,0.98,1.0,0.28,1923.49,0.46,0.5,0.0,0.0,0,0.0,0,0,0.57,0.57,0.0,0.0,0,0,0,0,0.46,0.5,1.0,1.0,428.39,0.77,34.0,3,0.4,0.4,1.0,1.0,533.49,0.82,14.0,1,0.46,0.5,0.0,0.0,0,0.0,0,1,1.0,1.0,0.42,1986.43,0.5,0.8,0.6,0.4,0.6,0.6,0.3,0.5,0.5,0.7,0.54,0.52,0.64,0.56,0.62,0.5,0.44,0.5,0.62,0.58,0,0.38,0.86,0.62,0.5
0,0.23,0.3,0.0,0.0,0,0.0,0,0,0.23,0.3,0.0,0.0,0,0.0,0,2,0.4,0.4,1.0,1.0,520.26,0.71,11.0,1,1.0,1.0,0.0,0.0,0,0,0,0,0.23,0.3,0.0,0.0,0,0.0,0,2,1.0,1.0,0.28,1878.32,0.46,0.5,0.0,0.0,0,0.0,0,0,0.46,0.5,0.75,0.75,314.42,0.55,17.0,4,0.46,0.5,0.0,0.0,0,0.0,0,0,0.46,0.5,0.0,0.0,0,0.0,0,0,0.46,0.5,0.33,0.33,230.78,0.23,0,3,1.0,1.0,0.26,2103.84,0.7,0.6,0.6,0.2,0.3,0.5,0.8,0.6,0.6,0.5,0.54,0.54,0.48,0.32,0.46,0.45,0.52,0.62,0.46,0.6,1.0,0.61,0.3,0,0.78
1,0.42,0.5,0.4,0.4,443.76,0.29,0,5,0.42,0.5,0.0,0.0,0,0.0,0,0,0.42,0.5,1.0,1.0,398.9,1.06,4.5,1,0.42,0.5,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,1.0,1.0,0.16,2016.77,0.38,0.2,0.5,0.5,461.52,0.58,14.0,2,0.0,0.0,0.0,0.0,0,0,0,0,0.38,0.2,0.0,0.0,0,0.0,0,1,0.38,0.2,0.5,0.5,485.49,0.71,12.0,2,0.38,0.2,0.67,0.67,235.17,0.55,4.8,3,1.0,1.0,0.14,1938.3,0.7,0.6,0.6,0.3,0.4,0.3,0.8,0.5,0.7,0.4,0.4,0.58,0.48,0.48,0.58,0.4,0.68,0.5,0.6,0.56,0.61,0.0,0.59,0.45,0
0,0.62,0.6,0.4,0.4,383.71,0.34,20.0,5,0.62,0.6,0.0,0.0,0,0,0,0,0.62,0.6,1.0,1.0,456.72,0.61,0,1,0.62,0.6,0.5,0.5,418.82,0.33,5.67,4,0.62,0.6,1.0,1.0,222.62,0.32,0,1,1.0,1.0,0.38,1933.5,0.54,0.6,1.0,1.0,376.08,0.9,10.33,2,0.54,0.6,0.67,0.67,296.32,0.7,6.2,3,0.54,0.6,0.0,0.0,0,0.0,0,0,0.54,0.6,0.33,0.33,417.32,0.32,4.5,3,0.54,0.6,0.0,0.0,0,0.0,0,1,1.0,1.0,0.33,1943.37,0.7,0.6,0.2,0.7,0.5,0.4,0.5,0.5,0.6,0.6,0.4,0.55,0.34,0.56,0.58,0.56,0.52,0.5,0.58,0.56,0.33,0.0,1.0,0.58,0.61
1,0.46,0.4,0.17,0.17,453.23,0.09,0,6,0.46,0.4,0.5,0.5,297.01,0.43,5.8,6,0.46,0.4,0.67,0.67,353.03,0.82,24.0,3,0.46,0.4,0.6,0.6,427.53,0.5,8.0,5,0.46,0.4,0.6,0.6,247.07,0.46,3.27,5,1.0,1.0,0.28,1948.1,0.5,0.5,1.0,1.0,406.76,0.5,2.0,1,0.5,0.5,0.0,0.0,0,0.0,0,0,0.5,0.5,0.0,0.0,0,0,0,0,0.5,0.5,0.0,0.0,0,0,0,0,0.5,0.5,0.0,0.0,0,0.0,0,0,1.0,1.0,0.25,1923.49,0.6,0.4,0.4,0.6,0.6,0.5,0.8,0.6,0.7,0.7,0.4,0.52,0.5,0.56,0.56,0.52,0.52,0.62,0.46,0.6,0.36,0.6,0.47,0.55,0.48
1,0.42,0.4,1.0,1.0,361.66,0.18,3.0,1,0.42,0.4,0.0,0.0,0,0.0,0,0,0.42,0.4,0.0,0.0,0,0.0,0,0,0.42,0.4,1.0,1.0,401.9,1.08,0,2,0.42,0.4,0.0,0.0,0,0.0,0,0,1.0,1.0,0.21,2103.84,0.67,0.6,0.5,0.5,383.71,0.4,20.0,4,0.67,0.6,0.4,0.4,303.86,0.52,4.43,5,0.67,0.6,0.0,0.0,0,0,0,0,0.67,0.6,0.67,0.67,418.82,0.4,5.67,3,0.67,0.6,0.0,0.0,0,0.0,0,0,1.0,1.0,0.38,1933.5,0.4,0.4,0.4,0.5,0.8,0.2,0.4,0.0,0.5,0.38,0.4,0.56,0.37,0.6,0.44,0.36,0.4,0.0,0.54,0.38,0.36,0.0,0,0.5,0.0
0,0.5,0.5,0.67,0.67,337.06,0.3,0,3,0.67,0.67,0.5,0.5,315.37,0.4,12.0,2,0.5,0.5,0.0,0.0,0,0.0,0,1,1.0,1.0,1.0,1.0,443.6,0.6,0,1,0.5,0.5,1.0,1.0,244.97,0.65,30.0,3,1.0,1.0,0.39,1986.43,0.17,0.2,0.0,0.0,0,0.0,0,0,0.17,0.2,0.0,0.0,0,0.0,0,1,0.25,0.25,0.0,0.0,0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0,0,0.17,0.2,0.0,0.0,0,0.0,0,1,1.0,1.0,0.2,1878.32,0.9,0.5,0.5,0.5,0.3,1.0,0.3,0.5,0.5,0.5,0.66,0.42,0.46,0.54,0.46,1.0,0.45,0.48,0.54,0.56,0,0.67,0,0.44,0.4
